"SENDUNIT","RECVUNIT","CONTENTS","REASON","PUB_TIME","START_TIME","END_TIME"
"西安","北京区管","敦煌,嘉峪关,库尔勒,克拉玛依,喀什,吐鲁番,乌鲁木齐落地出SHX 10分钟一架(备注：ZW开头)","天气原因","201810211024 ","201810211030 ","201810211250 "
"西安","北京区管","昆明落地出MUDPO 60分钟一架","航班时刻","201810211953 ","201810212030 ","201810220030 "
"西安","北京区管","昆明落地出MAPMU 30分钟一架","航班时刻","201810211953 ","201810212050 ","201810220050 "
"西安","北京区管","乌鲁木齐落地出SHX 25分钟一架","航班时刻","201810211905 ","201810212050 ","201810212220 "
"西安","北京区管","乌鲁木齐落地出APOGO 20分钟一架","航班时刻","201810211905 ","201810212100 ","201810212230 "
"西安","北京区管","昆明落地出SHX 45分钟一架","航班时刻","201810211953 ","201810212100 ","201810220100 "
"西安","北京区管","乌鲁木齐落地出DKO 20分钟一架","航班时刻","201810211905 ","201810212130 ","201810212300 "
"西安","北京区管","成都落地出MUDPO 30分钟一架","航班时刻","201810212015 ","201810212200 ","201810220100 "
"西安","北京区管","西安落地出P62 60分钟一架","天气原因","201810221924 ","201810212200 ","201810220632 "
"西安","北京区管","西安落地出P63 15分钟一架","天气原因","201810221924 ","201810212200 ","201810220632 "
"西安","北京区管","西安落地出P24 40分钟一架","天气原因","201810221924 ","201810212200 ","201810220632 "
"西安","北京区管","西安落地出MUDPO 40分钟一架","天气原因","201810221924 ","201810212200 ","201810220632 "
"西安","北京区管","西安落地出MAPMU 30分钟一架","天气原因","201810221924 ","201810212200 ","201810220632 "
"西安","北京区管","北京起飞成都落地出MAPMU 10分钟一架","航班时刻","201810212015 ","201810212220 ","201810220120 "
"西安","北京区管","成都落地出MAPMU 30分钟一架,北京起飞不受限(备注：国际不限)","航班时刻","201810212015 ","201810212220 ","201810220120 "
"西安","北京区管","成都落地出SHX 30分钟一架","航班时刻","201810212015 ","201810212230 ","201810220130 "
"西安","北京区管","银川落地出APOGO S0720含以下 10分钟一架","军事活动","201810220759 ","201810220759 ","201810221659 "
"西安","北京区管","出APOGO S0720含以下 10分钟一架,银川、榆林落地不受限(备注：飞越银川)","军事活动","201810220759 ","201810220759 ","201810221659 "
"西安","北京区管","银川落地出SHX 15分钟一架","军事活动","201810220759 ","201810220759 ","201810221659 "
"西安","北京区管","重庆落地出MUDPO 20分钟一架","军事活动","201810220810 ","201810220900 ","201810221038 "
"西安","北京区管","出MAPMU贵阳区域 160公里一架","军事活动","201810220810 ","201810220920 ","201810221640 "
"西安","北京区管","北京起飞重庆落地出MAPMU 20分钟一架","军事活动","201810220810 ","201810220920 ","201810221038 "
"西安","北京区管","重庆落地出MAPMU 20分钟一架,北京起飞不受限","军事活动","201810220810 ","201810220920 ","201810221038 "
"西安","北京区管","重庆落地出SHX 20分钟一架","军事活动","201810220810 ","201810220930 ","201810221038 "
"西安","北京区管","出SHX贵阳区域 200公里一架","军事活动","201810220810 ","201810220930 ","201810221650 "
"西安","北京区管","阿克苏,哈密,克拉玛依,吐鲁番,乌鲁木齐,伊宁落地出SHX 20分钟一架(备注：ZW机场)","航班时刻","201810221022 ","201810221022 ","201810221240 "
"西安","北京区管","大连,天津,石家庄起飞出MAPMU,APOGO 80公里一架(备注：太原限)","军事活动","201810221029 ","201810221029 ","201810221730 "
"西安","北京区管","大连,天津,唐山,石家庄,山海关起飞出MAPMU,APOGO 80公里一架(备注：太原限)","军事活动","201810221029 ","201810221030 ","201810221730 "
"西安","北京区管","昆明落地出MAPMU 30分钟一架","航班时刻","201810221948 ","201810222020 ","201810230040 "
"西安","北京区管","昆明落地出SHX 60分钟一架","航班时刻","201810221948 ","201810222040 ","201810230050 "
"西安","北京区管","乌鲁木齐落地出APOGO 20分钟一架","航班时刻","201810221948 ","201810222100 ","201810222230 "
"西安","北京区管","乌鲁木齐落地出SHX 30分钟一架","航班时刻","201810221948 ","201810222100 ","201810222230 "
"西安","北京区管","乌鲁木齐落地出DKO 30分钟一架","航班时刻","201810221948 ","201810222110 ","201810222310 "
"西安","北京区管","成都落地出MUDPO 40分钟一架","航班时刻","201810221948 ","201810222300 ","201810230030 "
"西安","北京区管","成都落地出MAPMU 40分钟一架,北京起飞不受限(备注：国际不限)","航班时刻","201810221948 ","201810222310 ","201810230050 "
"西安","北京区管","成都落地出SHX 30分钟一架(备注：国际不限)","航班时刻","201810221948 ","201810222330 ","201810230100 "
"西安","北京区管","银川落地出APOGO S0720含以下 10分钟一架(备注：飞越的092含以上)","军事活动","201810230754 ","201810230754 ","201810231950 "
"西安","北京区管","重庆落地出MUDPO 30分钟一架","军事活动","201810230840 ","201810230850 ","201810231103 "
"西安","北京区管","出MAPMU贵阳区域 160公里一架","军事活动","201810230840 ","201810230900 ","201810231610 "
"西安","北京区管","重庆落地出MAPMU 20分钟一架,北京起飞不受限","军事活动","201810230840 ","201810230900 ","201810231103 "
"西安","北京区管","北京起飞重庆落地出MAPMU 20分钟一架","军事活动","201810230840 ","201810230900 ","201810231103 "
"西安","北京区管","出SHX贵阳区域 200公里一架","军事活动","201810230840 ","201810230920 ","201810231630 "
"西安","北京区管","重庆落地出SHX 20分钟一架","军事活动","201810230840 ","201810230920 ","201810231103 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞赤峰落地出KAKAT只用S0690(备注：内部G04，常规)","军事活动","201810161806 ","201810170700 ","201810172300 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞出KAKAT沈阳区域 100公里一架,赤峰落地不受限(备注：内部G04，常规)","军事活动","201810161806 ","201810170700 ","201810172300 "
"沈阳","北京区管","出P06 S0810含以上(备注：达不到S0810，提前15分钟协调。)","军事活动","201810170744 ","201810170800 ","201810171933 "
"沈阳","北京区管","出KAKAT,DABMA S0890含以上","军事活动","201810170731 ","201810170800 ","201810171837 "
"沈阳","北京区管","长春落地出KAKAT S0950含以下","航班时刻","201810170731 ","201810170800 ","201810171837 "
"沈阳","北京区管","沈阳落地出ANDIN S0810含以下","航班时刻","201810170731 ","201810171000 ","201810171200 "
"沈阳","北京区管","沈阳落地出ANDIN S0810含以下","航班时刻","201810171158 ","201810171300 ","201810171500 "
"沈阳","北京区管","长春落地出KAKAT S0890含以下","航班时刻","201810171837 ","201810171837 ","201810172200 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞出KAKAT沈阳区域 100公里一架,赤峰落地不受限(备注：内部G04，常规)","军事活动","201810171806 ","201810180700 ","201810182300 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞赤峰落地出KAKAT只用S0690(备注：内部G04，常规)","军事活动","201810171806 ","201810180700 ","201810182300 "
"沈阳","北京区管","出P06沈阳区域 S0810含以上","军事活动","201810180712 ","201810180730 ","201810182300 "
"沈阳","北京区管","长春落地出KAKAT S0890含以下","航班时刻","201810180712 ","201810180800 ","201810182200 "
"沈阳","北京区管","沈阳落地出ANDIN S0810含以下","航班时刻","201810180712 ","201810181000 ","201810181200 "
"沈阳","北京区管","天津起飞出P06 15分钟一架(备注：内部E05)","军事活动","201810181740 ","201810181740 ","201810181920 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞赤峰落地出KAKAT只用S0690(备注：内部G04，常规)","军事活动","201810181806 ","201810190700 ","201810192300 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞出KAKAT沈阳区域 100公里一架,赤峰落地不受限(备注：内部G04，常规)","军事活动","201810181806 ","201810190700 ","201810192300 "
"沈阳","北京区管","长春落地出KAKAT S0950含以下","航班时刻","201810190752 ","201810190800 ","201810191631 "
"沈阳","北京区管","出P06 S0810含以上","军事活动","201810190806 ","201810190806 ","201810192031 "
"沈阳","北京区管","出KAKAT,DABMA S0890含以上(备注：若上不去提前15分钟协调)","军事活动","201810190752 ","201810190830 ","201810191631 "
"沈阳","北京区管","沈阳落地出ANDIN S0810含以下","航班时刻","201810190752 ","201810191000 ","201810191200 "
"沈阳","北京区管","天津起飞出P06 15分钟一架(备注：内部E05)","军事活动","201810191358 ","201810191358 ","201810191630 "
"沈阳","北京区管","长春落地出KAKAT S0890含以下","航班时刻","201810191631 ","201810191631 ","201810192200 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞出KAKAT沈阳区域 100公里一架,赤峰落地不受限(备注：内部G04，常规)","军事活动","201810191806 ","201810200700 ","201810202300 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞赤峰落地出KAKAT只用S0690(备注：内部G04，常规)","军事活动","201810191806 ","201810200700 ","201810202300 "
"沈阳","北京区管","长春落地出KAKAT S0950含以下","航班时刻","201810200805 ","201810200805 ","201810201624 "
"沈阳","北京区管","出KAKAT,DABMA S0890含以上","军事活动","201810200821 ","201810200821 ","201810201624 "
"沈阳","北京区管","沈阳落地出ANDIN S0810含以下","航班时刻","201810200807 ","201810201000 ","201810201200 "
"沈阳","北京区管","长春落地出KAKAT S0890含以下","航班时刻","201810201624 ","201810201624 ","201810202200 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞赤峰落地出KAKAT只用S0690(备注：内部G04，常规)","军事活动","201810201806 ","201810210700 ","201810212300 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞出KAKAT沈阳区域 100公里一架,赤峰落地不受限(备注：内部G04，常规)","军事活动","201810201806 ","201810210700 ","201810212300 "
"沈阳","北京区管","长春落地出KAKAT S0890含以下","航班时刻","201810210850 ","201810210920 ","201810212200 "
"沈阳","北京区管","沈阳落地出ANDIN S0810含以下","航班时刻","201810210850 ","201810211000 ","201810211200 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞赤峰落地出KAKAT只用S0690(备注：内部G04，常规)","军事活动","201810211806 ","201810220700 ","201810222300 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞出KAKAT沈阳区域 100公里一架,赤峰落地不受限(备注：内部G04，常规)","军事活动","201810211806 ","201810220700 ","201810222300 "
"沈阳","北京区管","长春落地出KAKAT S0890含以下","航班时刻","201810220804 ","201810220804 ","201810220821 "
"沈阳","北京区管","长春落地出KAKAT S0950含以下","航班时刻","201810220820 ","201810220820 ","201810222200 "
"沈阳","北京区管","出KAKAT,DABMA S0890含以上","军事活动","201810220821 ","201810220821 ","201810221904 "
"沈阳","北京区管","沈阳落地出ANDIN S0810含以下","航班时刻","201810220804 ","201810221000 ","201810221200 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞赤峰落地出KAKAT只用S0690(备注：内部G04，常规)","军事活动","201810221806 ","201810230700 ","201810232300 "
"沈阳","北京区管","乌兰察布,巴彦卓尔,鄂尔多斯,包头,呼和浩特起飞出KAKAT沈阳区域 100公里一架,赤峰落地不受限(备注：内部G04，常规)","军事活动","201810221806 ","201810230700 ","201810232300 "
"沈阳","北京区管","出P06 S0810含以上(备注：低高度提前15分钟协调)","军事活动","201810230755 ","201810230800 ","201810232128 "
"沈阳","北京区管","长春落地出KAKAT S0890含以下","航班时刻","201810230701 ","201810230800 ","201810230830 "
